Method,numP,Width,Height,Ratio,Sample Index,Time (s),Status
SSI,314,50,50,0.32,31,0.0902,Completed
SSI,314,50,50,0.32,32,0.0852,Completed
SSI,314,50,50,0.32,33,0.1102,Completed
SSI,314,50,50,0.32,34,0.0910,Completed
SSI,314,50,50,0.32,35,0.0891,Completed
SSI,314,50,50,0.32,36,0.1022,Completed
SSI,314,50,50,0.32,37,0.0849,Completed
SSI,314,50,50,0.32,38,0.0973,Completed
SSI,314,50,50,0.32,39,0.1138,Completed
SSI,314,50,50,0.32,40,0.1039,Completed
SSI,314,50,50,0.32,41,0.0871,Completed
SSI,314,50,50,0.32,42,0.0667,Completed
SSI,314,50,50,0.32,43,0.0689,Completed
SSI,314,50,50,0.32,44,0.0738,Completed
SSI,314,50,50,0.32,45,0.0623,Completed
SSI,314,50,50,0.32,46,0.0723,Completed
SSI,314,50,50,0.32,47,0.0635,Completed
SSI,314,50,50,0.32,48,0.0760,Completed
SSI,314,50,50,0.32,49,0.0845,Completed
SSI,314,50,50,0.32,50,0.0740,Completed
SSI,314,50,50,0.32,51,0.0659,Completed
SSI,314,50,50,0.32,52,0.0660,Completed
SSI,314,50,50,0.32,53,0.0687,Completed
SSI,314,50,50,0.32,54,0.0730,Completed
SSI,314,50,50,0.32,55,0.0669,Completed
SSI,314,50,50,0.32,56,0.0816,Completed
SSI,314,50,50,0.32,57,0.0633,Completed
SSI,314,50,50,0.32,58,0.0718,Completed
SSI,314,50,50,0.32,59,0.0877,Completed
SSI,314,50,50,0.32,60,0.0624,Completed
SSI,314,50,50,0.32,61,0.0610,Completed
SSI,314,50,50,0.32,62,0.0762,Completed
SSI,314,50,50,0.32,63,0.0661,Completed
SSI,314,50,50,0.32,64,0.0714,Completed
SSI,314,50,50,0.32,65,0.0640,Completed
SSI,314,50,50,0.32,66,0.0762,Completed
SSI,314,50,50,0.32,67,0.0832,Completed
SSI,314,50,50,0.32,68,0.0598,Completed
SSI,314,50,50,0.32,69,0.0597,Completed
SSI,314,50,50,0.32,70,0.0798,Completed
SSI,314,50,50,0.32,71,0.0695,Completed
SSI,314,50,50,0.32,72,0.0551,Completed
SSI,314,50,50,0.32,73,0.0610,Completed
SSI,314,50,50,0.32,74,0.1148,Completed
SSI,314,50,50,0.32,75,0.0921,Completed
SSI,314,50,50,0.32,76,0.0785,Completed
SSI,314,50,50,0.32,77,0.0705,Completed
SSI,314,50,50,0.32,78,0.0768,Completed
SSI,314,50,50,0.32,79,0.0816,Completed
SSI,314,50,50,0.32,80,0.0683,Completed
SSI,314,50,50,0.32,81,0.0735,Completed
SSI,314,50,50,0.32,82,0.0655,Completed
SSI,314,50,50,0.32,83,0.0659,Completed
SSI,314,50,50,0.32,84,0.0692,Completed
SSI,314,50,50,0.32,85,0.0679,Completed
SSI,314,50,50,0.32,86,0.0623,Completed
SSI,314,50,50,0.32,87,0.0637,Completed
SSI,314,50,50,0.32,88,0.0651,Completed
SSI,314,50,50,0.32,89,0.0672,Completed
SSI,314,50,50,0.32,90,0.0796,Completed
SSI,314,50,50,0.32,91,0.0660,Completed
SSI,314,50,50,0.32,92,0.0628,Completed
SSI,314,50,50,0.32,93,0.0699,Completed
SSI,314,50,50,0.32,94,0.0701,Completed
SSI,314,50,50,0.32,95,0.0643,Completed
SSI,314,50,50,0.32,96,0.0622,Completed
SSI,314,50,50,0.32,97,0.0662,Completed
SSI,314,50,50,0.32,98,0.0686,Completed
SSI,314,50,50,0.32,99,0.0583,Completed
SSI,314,50,50,0.33,0,0.0608,Completed
SSI,314,50,50,0.33,1,0.0808,Completed
SSI,314,50,50,0.33,2,0.0644,Completed
SSI,314,50,50,0.33,3,0.0727,Completed
SSI,314,50,50,0.33,4,0.0766,Completed
SSI,314,50,50,0.33,5,0.0780,Completed
SSI,314,50,50,0.33,6,0.0818,Completed
SSI,314,50,50,0.33,7,0.0653,Completed
SSI,314,50,50,0.33,8,0.0918,Completed
SSI,314,50,50,0.33,9,0.0744,Completed
SSI,314,50,50,0.33,10,0.0670,Completed
SSI,314,50,50,0.33,11,0.0731,Completed
SSI,314,50,50,0.33,12,0.0850,Completed
SSI,314,50,50,0.33,13,0.0927,Completed
SSI,314,50,50,0.33,14,0.0766,Completed
SSI,314,50,50,0.33,15,0.0783,Completed
SSI,314,50,50,0.33,16,0.0720,Completed
SSI,314,50,50,0.33,17,0.0729,Completed
SSI,314,50,50,0.33,18,0.0757,Completed
SSI,314,50,50,0.33,19,0.0774,Completed
SSI,314,50,50,0.33,20,0.0715,Completed
SSI,314,50,50,0.33,21,0.0757,Completed
SSI,314,50,50,0.33,22,0.0776,Completed
SSI,314,50,50,0.33,23,0.0795,Completed
SSI,314,50,50,0.33,24,0.0800,Completed
SSI,314,50,50,0.33,25,0.0791,Completed
SSI,314,50,50,0.33,26,0.0725,Completed
SSI,314,50,50,0.33,27,0.0566,Completed
SSI,314,50,50,0.33,28,0.0750,Completed
SSI,314,50,50,0.33,29,0.0844,Completed
SSI,314,50,50,0.33,30,0.0718,Completed
SSI,314,50,50,0.33,31,0.0789,Completed
SSI,314,50,50,0.33,32,0.0720,Completed
SSI,314,50,50,0.33,33,0.0821,Completed
SSI,314,50,50,0.33,34,0.0735,Completed
SSI,314,50,50,0.33,35,0.0759,Completed
SSI,314,50,50,0.33,36,0.0636,Completed
SSI,314,50,50,0.33,37,0.0766,Completed
SSI,314,50,50,0.33,38,0.0745,Completed
SSI,314,50,50,0.33,39,0.0699,Completed
SSI,314,50,50,0.33,40,0.0805,Completed
SSI,314,50,50,0.33,41,0.0751,Completed
SSI,314,50,50,0.33,42,0.0742,Completed
SSI,314,50,50,0.33,43,0.0728,Completed
SSI,314,50,50,0.33,44,0.0743,Completed
SSI,314,50,50,0.33,45,0.0710,Completed
SSI,314,50,50,0.33,46,0.0798,Completed
SSI,314,50,50,0.33,47,0.0816,Completed
SSI,314,50,50,0.33,48,0.0652,Completed
SSI,314,50,50,0.33,49,0.0790,Completed
SSI,314,50,50,0.33,50,0.0902,Completed
SSI,314,50,50,0.33,51,0.0642,Completed
SSI,314,50,50,0.33,52,0.0802,Completed
SSI,314,50,50,0.33,53,0.0758,Completed
SSI,314,50,50,0.33,54,0.0716,Completed
SSI,314,50,50,0.33,55,0.0811,Completed
SSI,314,50,50,0.33,56,0.0929,Completed
SSI,314,50,50,0.33,57,0.0781,Completed
SSI,314,50,50,0.33,58,0.0789,Completed
SSI,314,50,50,0.33,59,0.0952,Completed
SSI,314,50,50,0.33,60,0.0778,Completed
SSI,314,50,50,0.33,61,0.0905,Completed
SSI,314,50,50,0.33,62,0.0685,Completed
SSI,314,50,50,0.33,63,0.0820,Completed
SSI,314,50,50,0.33,64,0.0908,Completed
SSI,314,50,50,0.33,65,0.0982,Completed
SSI,314,50,50,0.33,66,0.0666,Completed
SSI,314,50,50,0.33,67,0.0728,Completed
SSI,314,50,50,0.33,68,0.0807,Completed
SSI,314,50,50,0.33,69,0.0746,Completed
SSI,314,50,50,0.33,70,0.0809,Completed
SSI,314,50,50,0.33,71,0.0746,Completed
SSI,314,50,50,0.33,72,0.0701,Completed
SSI,314,50,50,0.33,73,0.0786,Completed
SSI,314,50,50,0.33,74,0.0788,Completed
SSI,314,50,50,0.33,75,0.0708,Completed
SSI,314,50,50,0.33,76,0.0772,Completed
SSI,314,50,50,0.33,77,0.0773,Completed
SSI,314,50,50,0.33,78,0.1002,Completed
SSI,314,50,50,0.33,79,0.0823,Completed
SSI,314,50,50,0.33,80,0.0795,Completed
SSI,314,50,50,0.33,81,0.0802,Completed
SSI,314,50,50,0.33,82,0.0738,Completed
SSI,314,50,50,0.33,83,0.0660,Completed
SSI,314,50,50,0.33,84,0.0842,Completed
SSI,314,50,50,0.33,85,0.0738,Completed
SSI,314,50,50,0.33,86,0.0725,Completed
SSI,314,50,50,0.33,87,0.0888,Completed
SSI,314,50,50,0.33,88,0.0751,Completed
SSI,314,50,50,0.33,89,0.0714,Completed
SSI,314,50,50,0.33,90,0.0804,Completed
SSI,314,50,50,0.33,91,0.0754,Completed
SSI,314,50,50,0.33,92,0.0910,Completed
SSI,314,50,50,0.33,93,0.0777,Completed
SSI,314,50,50,0.33,94,0.0668,Completed
SSI,314,50,50,0.33,95,0.0700,Completed
SSI,314,50,50,0.33,96,0.0870,Completed
SSI,314,50,50,0.33,97,0.0622,Completed
SSI,314,50,50,0.33,98,0.0712,Completed
SSI,314,50,50,0.33,99,0.0975,Completed
SSI,314,50,50,0.34,0,0.0902,Completed
SSI,314,50,50,0.34,1,0.0880,Completed
SSI,314,50,50,0.34,2,0.0790,Completed
SSI,314,50,50,0.34,3,0.0878,Completed
SSI,314,50,50,0.34,4,0.0694,Completed
SSI,314,50,50,0.34,5,0.0997,Completed
SSI,314,50,50,0.34,6,0.0818,Completed
SSI,314,50,50,0.34,7,0.0733,Completed
SSI,314,50,50,0.34,8,0.0758,Completed
SSI,314,50,50,0.34,9,0.0949,Completed
SSI,314,50,50,0.34,10,0.0772,Completed
SSI,314,50,50,0.34,11,0.0768,Completed
SSI,314,50,50,0.34,12,0.0943,Completed
SSI,314,50,50,0.34,13,0.0831,Completed
SSI,314,50,50,0.34,14,0.0953,Completed
SSI,314,50,50,0.34,15,0.1083,Completed
SSI,314,50,50,0.34,16,0.0939,Completed
SSI,314,50,50,0.34,17,0.0892,Completed
SSI,314,50,50,0.34,18,0.0908,Completed
SSI,314,50,50,0.34,19,0.0956,Completed
SSI,314,50,50,0.34,20,0.0830,Completed
SSI,314,50,50,0.34,21,0.0754,Completed
SSI,314,50,50,0.34,22,0.0841,Completed
SSI,314,50,50,0.34,23,0.0778,Completed
SSI,314,50,50,0.34,24,0.0769,Completed
SSI,314,50,50,0.34,25,0.0798,Completed
SSI,314,50,50,0.34,26,0.0932,Completed
SSI,314,50,50,0.34,27,0.0777,Completed
SSI,314,50,50,0.34,28,0.0923,Completed
SSI,314,50,50,0.34,29,0.0794,Completed
SSI,314,50,50,0.34,30,0.0782,Completed
SSI,314,50,50,0.34,31,0.0791,Completed
SSI,314,50,50,0.34,32,0.0878,Completed
SSI,314,50,50,0.34,33,0.1023,Completed
SSI,314,50,50,0.34,34,0.0744,Completed
SSI,314,50,50,0.34,35,0.1086,Completed
SSI,314,50,50,0.34,36,0.0912,Completed
SSI,314,50,50,0.34,37,0.0722,Completed
SSI,314,50,50,0.34,38,0.0834,Completed
SSI,314,50,50,0.34,39,0.0999,Completed
SSI,314,50,50,0.34,40,0.0853,Completed
SSI,314,50,50,0.34,41,0.0783,Completed
SSI,314,50,50,0.34,42,0.0800,Completed
SSI,314,50,50,0.34,43,0.0783,Completed
SSI,314,50,50,0.34,44,0.0772,Completed
SSI,314,50,50,0.34,45,0.0749,Completed
SSI,314,50,50,0.34,46,0.0960,Completed
SSI,314,50,50,0.34,47,0.0891,Completed
SSI,314,50,50,0.34,48,0.0709,Completed
SSI,314,50,50,0.34,49,0.1101,Completed
SSI,314,50,50,0.34,50,0.1088,Completed
SSI,314,50,50,0.34,51,0.0717,Completed
SSI,314,50,50,0.34,52,0.1015,Completed
SSI,314,50,50,0.34,53,0.0956,Completed
SSI,314,50,50,0.34,54,0.1145,Completed
SSI,314,50,50,0.34,55,0.0785,Completed
SSI,314,50,50,0.34,56,0.0819,Completed
SSI,314,50,50,0.34,57,0.0811,Completed
SSI,314,50,50,0.34,58,0.0966,Completed
SSI,314,50,50,0.34,59,0.0878,Completed
SSI,314,50,50,0.34,60,0.0798,Completed
SSI,314,50,50,0.34,61,0.0941,Completed
SSI,314,50,50,0.34,62,0.0999,Completed
SSI,314,50,50,0.34,63,0.0831,Completed
SSI,314,50,50,0.34,64,0.0791,Completed
SSI,314,50,50,0.34,65,0.0779,Completed
SSI,314,50,50,0.34,66,0.0789,Completed
SSI,314,50,50,0.34,67,0.0934,Completed
SSI,314,50,50,0.34,68,0.0847,Completed
SSI,314,50,50,0.34,69,0.0754,Completed
SSI,314,50,50,0.34,70,0.0891,Completed
SSI,314,50,50,0.34,71,0.0895,Completed
SSI,314,50,50,0.34,72,0.0918,Completed
SSI,314,50,50,0.34,73,0.0796,Completed
SSI,314,50,50,0.34,74,0.0903,Completed
SSI,314,50,50,0.34,75,0.1059,Completed
SSI,314,50,50,0.34,76,0.0981,Completed
SSI,314,50,50,0.34,77,0.0804,Completed
SSI,314,50,50,0.34,78,0.0713,Completed
SSI,314,50,50,0.34,79,0.0707,Completed
SSI,314,50,50,0.34,80,0.0917,Completed
SSI,314,50,50,0.34,81,0.1113,Completed
SSI,314,50,50,0.34,82,0.0858,Completed
SSI,314,50,50,0.34,83,0.0912,Completed
SSI,314,50,50,0.34,84,0.0816,Completed
SSI,314,50,50,0.34,85,0.0922,Completed
SSI,314,50,50,0.34,86,0.0887,Completed
SSI,314,50,50,0.34,87,0.0894,Completed
SSI,314,50,50,0.34,88,0.0683,Completed
SSI,314,50,50,0.34,89,0.0886,Completed
SSI,314,50,50,0.34,90,0.0769,Completed
SSI,314,50,50,0.34,91,0.0867,Completed
SSI,314,50,50,0.34,92,0.0801,Completed
SSI,314,50,50,0.34,93,0.0780,Completed
SSI,314,50,50,0.34,94,0.0874,Completed
SSI,314,50,50,0.34,95,0.0900,Completed
SSI,314,50,50,0.34,96,0.1054,Completed
SSI,314,50,50,0.34,97,0.0884,Completed
SSI,314,50,50,0.34,98,0.0858,Completed
SSI,314,50,50,0.34,99,0.0780,Completed
SSI,314,50,50,0.35,0,0.0998,Completed
SSI,314,50,50,0.35,1,0.0775,Completed
SSI,314,50,50,0.35,2,0.1353,Completed
SSI,314,50,50,0.35,3,0.1035,Completed
SSI,314,50,50,0.35,4,0.0902,Completed
SSI,314,50,50,0.35,5,0.1278,Completed
SSI,314,50,50,0.35,6,0.0990,Completed
SSI,314,50,50,0.35,7,0.0864,Completed
SSI,314,50,50,0.35,8,0.1377,Completed
SSI,314,50,50,0.35,9,0.1073,Completed
SSI,314,50,50,0.35,10,0.0859,Completed
SSI,314,50,50,0.35,11,0.1102,Completed
SSI,314,50,50,0.35,12,0.0877,Completed
SSI,314,50,50,0.35,13,0.0998,Completed
SSI,314,50,50,0.35,14,0.0688,Completed
SSI,314,50,50,0.35,15,0.0999,Completed
SSI,314,50,50,0.35,16,0.1074,Completed
SSI,314,50,50,0.35,17,0.0956,Completed
SSI,314,50,50,0.35,18,0.0904,Completed
SSI,314,50,50,0.35,19,0.1005,Completed
SSI,314,50,50,0.35,20,0.1019,Completed
SSI,314,50,50,0.35,21,0.1089,Completed
SSI,314,50,50,0.35,22,0.0889,Completed
SSI,314,50,50,0.35,23,0.0921,Completed
SSI,314,50,50,0.35,24,0.0855,Completed
SSI,314,50,50,0.35,25,0.0900,Completed
SSI,314,50,50,0.35,26,0.1000,Completed
SSI,314,50,50,0.35,27,0.0794,Completed
SSI,314,50,50,0.35,28,0.0883,Completed
SSI,314,50,50,0.35,29,0.0888,Completed
SSI,314,50,50,0.35,30,0.1070,Completed
SSI,314,50,50,0.35,31,0.0901,Completed
SSI,314,50,50,0.35,32,0.1135,Completed
SSI,314,50,50,0.35,33,0.1201,Completed
SSI,314,50,50,0.35,34,0.0820,Completed
SSI,314,50,50,0.35,35,0.1015,Completed
SSI,314,50,50,0.35,36,0.0896,Completed
SSI,314,50,50,0.35,37,0.0967,Completed
SSI,314,50,50,0.35,38,0.0961,Completed
SSI,314,50,50,0.35,39,0.0968,Completed
SSI,314,50,50,0.35,40,0.0919,Completed
SSI,314,50,50,0.35,41,0.0792,Completed
SSI,314,50,50,0.35,42,0.0941,Completed
SSI,314,50,50,0.35,43,0.0811,Completed
SSI,314,50,50,0.35,44,0.0855,Completed
SSI,314,50,50,0.35,45,0.0852,Completed
SSI,314,50,50,0.35,46,0.0895,Completed
SSI,314,50,50,0.35,47,0.0903,Completed
SSI,314,50,50,0.35,48,0.0819,Completed
SSI,314,50,50,0.35,49,0.0801,Completed
SSI,314,50,50,0.35,50,0.0888,Completed
SSI,314,50,50,0.35,51,0.0993,Completed
SSI,314,50,50,0.35,52,0.1000,Completed
SSI,314,50,50,0.35,53,0.0832,Completed
SSI,314,50,50,0.35,54,0.1014,Completed
SSI,314,50,50,0.35,55,0.0912,Completed
SSI,314,50,50,0.35,56,0.1300,Completed
SSI,314,50,50,0.35,57,0.0899,Completed
SSI,314,50,50,0.35,58,0.0769,Completed
SSI,314,50,50,0.35,59,0.1098,Completed
SSI,314,50,50,0.35,60,0.0922,Completed
SSI,314,50,50,0.35,61,0.1002,Completed
SSI,314,50,50,0.35,62,0.0902,Completed
SSI,314,50,50,0.35,63,0.1150,Completed
SSI,314,50,50,0.35,64,0.1136,Completed
SSI,314,50,50,0.35,65,0.0847,Completed
SSI,314,50,50,0.35,66,0.0893,Completed
SSI,314,50,50,0.35,67,0.1118,Completed
SSI,314,50,50,0.35,68,0.1190,Completed
SSI,314,50,50,0.35,69,0.0918,Completed
SSI,314,50,50,0.35,70,0.0903,Completed
SSI,314,50,50,0.35,71,0.0960,Completed
SSI,314,50,50,0.35,72,0.0977,Completed
SSI,314,50,50,0.35,73,0.1000,Completed
SSI,314,50,50,0.35,74,0.1140,Completed
SSI,314,50,50,0.35,75,0.0850,Completed
SSI,314,50,50,0.35,76,0.0980,Completed
SSI,314,50,50,0.35,77,0.0947,Completed
SSI,314,50,50,0.35,78,0.1010,Completed
SSI,314,50,50,0.35,79,0.1015,Completed
SSI,314,50,50,0.35,80,0.0982,Completed
SSI,314,50,50,0.35,81,0.1174,Completed
SSI,314,50,50,0.35,82,0.0891,Completed
SSI,314,50,50,0.35,83,0.1265,Completed
SSI,314,50,50,0.35,84,0.0992,Completed
SSI,314,50,50,0.35,85,0.1249,Completed
SSI,314,50,50,0.35,86,0.0959,Completed
SSI,314,50,50,0.35,87,0.0809,Completed
SSI,314,50,50,0.35,88,0.0862,Completed
SSI,314,50,50,0.35,89,0.0794,Completed
SSI,314,50,50,0.35,90,0.0901,Completed
SSI,314,50,50,0.35,91,0.0909,Completed
SSI,314,50,50,0.35,92,0.0928,Completed
SSI,314,50,50,0.35,93,0.1116,Completed
SSI,314,50,50,0.35,94,0.0770,Completed
SSI,314,50,50,0.35,95,0.0842,Completed
SSI,314,50,50,0.35,96,0.1160,Completed
SSI,314,50,50,0.35,97,0.1204,Completed
SSI,314,50,50,0.35,98,0.0902,Completed
SSI,314,50,50,0.35,99,0.0853,Completed
SSI,314,50,50,0.36,0,0.1305,Completed
SSI,314,50,50,0.36,1,0.1062,Completed
SSI,314,50,50,0.36,2,0.1186,Completed
SSI,314,50,50,0.36,3,0.1080,Completed
SSI,314,50,50,0.36,4,0.1087,Completed
SSI,314,50,50,0.36,5,0.1012,Completed
SSI,314,50,50,0.36,6,0.1188,Completed
SSI,314,50,50,0.36,7,0.0771,Completed
SSI,314,50,50,0.36,8,0.0934,Completed
SSI,314,50,50,0.36,9,0.1002,Completed
SSI,314,50,50,0.36,10,0.1188,Completed
SSI,314,50,50,0.36,11,0.1066,Completed
SSI,314,50,50,0.36,12,0.0913,Completed
SSI,314,50,50,0.36,13,0.0879,Completed
SSI,314,50,50,0.36,14,0.1083,Completed
SSI,314,50,50,0.36,15,0.1277,Completed
SSI,314,50,50,0.36,16,0.1390,Completed
SSI,314,50,50,0.36,17,0.1450,Completed
SSI,314,50,50,0.36,18,0.1238,Completed
SSI,314,50,50,0.36,19,0.1074,Completed
SSI,314,50,50,0.36,20,0.1048,Completed
SSI,314,50,50,0.36,21,0.1270,Completed
SSI,314,50,50,0.36,22,0.1228,Completed
SSI,314,50,50,0.36,23,0.1134,Completed
SSI,314,50,50,0.36,24,0.1191,Completed
SSI,314,50,50,0.36,25,0.1102,Completed
SSI,314,50,50,0.36,26,0.1059,Completed
SSI,314,50,50,0.36,27,0.1002,Completed
SSI,314,50,50,0.36,28,0.1101,Completed
SSI,314,50,50,0.36,29,0.0910,Completed
SSI,314,50,50,0.36,30,0.1072,Completed
SSI,314,50,50,0.36,31,0.1230,Completed
SSI,314,50,50,0.36,32,0.1062,Completed
SSI,314,50,50,0.36,33,0.1188,Completed
SSI,314,50,50,0.36,34,0.1242,Completed
SSI,314,50,50,0.36,35,0.0967,Completed
SSI,314,50,50,0.36,36,0.1190,Completed
SSI,314,50,50,0.36,37,0.1068,Completed
SSI,314,50,50,0.36,38,0.1136,Completed
SSI,314,50,50,0.36,39,0.1090,Completed
SSI,314,50,50,0.36,40,0.1332,Completed
SSI,314,50,50,0.36,41,0.1034,Completed
SSI,314,50,50,0.36,42,0.1072,Completed
SSI,314,50,50,0.36,43,0.1055,Completed
SSI,314,50,50,0.36,44,0.1027,Completed
SSI,314,50,50,0.36,45,0.0958,Completed
SSI,314,50,50,0.36,46,0.1123,Completed
SSI,314,50,50,0.36,47,0.0976,Completed
SSI,314,50,50,0.36,48,0.0989,Completed
SSI,314,50,50,0.36,49,0.1126,Completed
SSI,314,50,50,0.36,50,0.1100,Completed
SSI,314,50,50,0.36,51,0.1151,Completed
SSI,314,50,50,0.36,52,0.1201,Completed
SSI,314,50,50,0.36,53,0.1101,Completed
SSI,314,50,50,0.36,54,0.1190,Completed
SSI,314,50,50,0.36,55,0.1066,Completed
SSI,314,50,50,0.36,56,0.1171,Completed
SSI,314,50,50,0.36,57,0.1119,Completed
SSI,314,50,50,0.36,58,0.1099,Completed
SSI,314,50,50,0.36,59,0.0998,Completed
SSI,314,50,50,0.36,60,0.0932,Completed
SSI,314,50,50,0.36,61,0.1275,Completed
SSI,314,50,50,0.36,62,0.1204,Completed
SSI,314,50,50,0.36,63,0.0983,Completed
SSI,314,50,50,0.36,64,0.1033,Completed
SSI,314,50,50,0.36,65,0.0957,Completed
SSI,314,50,50,0.36,66,0.1120,Completed
SSI,314,50,50,0.36,67,0.1110,Completed
SSI,314,50,50,0.36,68,0.1242,Completed
SSI,314,50,50,0.36,69,0.1228,Completed
SSI,314,50,50,0.36,70,0.1042,Completed
SSI,314,50,50,0.36,71,0.1129,Completed
SSI,314,50,50,0.36,72,0.1165,Completed
SSI,314,50,50,0.36,73,0.1135,Completed
SSI,314,50,50,0.36,74,0.1263,Completed
SSI,314,50,50,0.36,75,0.0912,Completed
SSI,314,50,50,0.36,76,0.1021,Completed
SSI,314,50,50,0.36,77,0.1052,Completed
SSI,314,50,50,0.36,78,0.1202,Completed
SSI,314,50,50,0.36,79,0.1121,Completed
SSI,314,50,50,0.36,80,0.1210,Completed
SSI,314,50,50,0.36,81,0.1029,Completed
SSI,314,50,50,0.36,82,0.0940,Completed
SSI,314,50,50,0.36,83,0.1166,Completed
SSI,314,50,50,0.36,84,0.0984,Completed
SSI,314,50,50,0.36,85,0.1192,Completed
SSI,314,50,50,0.36,86,0.1009,Completed
SSI,314,50,50,0.36,87,0.1273,Completed
SSI,314,50,50,0.36,88,0.1134,Completed
SSI,314,50,50,0.36,89,0.1182,Completed
SSI,314,50,50,0.36,90,0.1103,Completed
SSI,314,50,50,0.36,91,0.1137,Completed
SSI,314,50,50,0.36,92,0.1337,Completed
SSI,314,50,50,0.36,93,0.1505,Completed
SSI,314,50,50,0.36,94,0.1152,Completed
SSI,314,50,50,0.36,95,0.1045,Completed
SSI,314,50,50,0.36,96,0.1003,Completed
SSI,314,50,50,0.36,97,0.1090,Completed
SSI,314,50,50,0.36,98,0.1092,Completed
SSI,314,50,50,0.36,99,0.0884,Completed
SSI,314,50,50,0.37,0,0.1497,Completed
SSI,314,50,50,0.37,1,0.1294,Completed
SSI,314,50,50,0.37,2,0.1200,Completed
SSI,314,50,50,0.37,3,0.1258,Completed
SSI,314,50,50,0.37,4,0.1243,Completed
SSI,314,50,50,0.37,5,0.1150,Completed
SSI,314,50,50,0.37,6,0.1261,Completed
SSI,314,50,50,0.37,7,0.1502,Completed
SSI,314,50,50,0.37,8,0.1202,Completed
SSI,314,50,50,0.37,9,0.1203,Completed
SSI,314,50,50,0.37,10,0.1233,Completed
SSI,314,50,50,0.37,11,0.1260,Completed
SSI,314,50,50,0.37,12,0.1404,Completed
SSI,314,50,50,0.37,13,0.1329,Completed
SSI,314,50,50,0.37,14,0.1450,Completed
SSI,314,50,50,0.37,15,0.1204,Completed
SSI,314,50,50,0.37,16,0.1265,Completed
SSI,314,50,50,0.37,17,0.1427,Completed
SSI,314,50,50,0.37,18,0.1337,Completed
SSI,314,50,50,0.37,19,0.1459,Completed
SSI,314,50,50,0.37,20,0.1591,Completed
SSI,314,50,50,0.37,21,0.1211,Completed
SSI,314,50,50,0.37,22,0.1073,Completed
SSI,314,50,50,0.37,23,0.1265,Completed
SSI,314,50,50,0.37,24,0.1531,Completed
SSI,314,50,50,0.37,25,0.1443,Completed
SSI,314,50,50,0.37,26,0.1203,Completed
SSI,314,50,50,0.37,27,0.1151,Completed
SSI,314,50,50,0.37,28,0.1403,Completed
SSI,314,50,50,0.37,29,0.1034,Completed
SSI,314,50,50,0.37,30,0.1333,Completed
SSI,314,50,50,0.37,31,0.1238,Completed
SSI,314,50,50,0.37,32,0.1221,Completed
SSI,314,50,50,0.37,33,0.1496,Completed
SSI,314,50,50,0.37,34,0.1243,Completed
SSI,314,50,50,0.37,35,0.1068,Completed
SSI,314,50,50,0.37,36,0.1122,Completed
SSI,314,50,50,0.37,37,0.1048,Completed
SSI,314,50,50,0.37,38,0.1395,Completed
SSI,314,50,50,0.37,39,0.1309,Completed
SSI,314,50,50,0.37,40,0.1623,Completed
SSI,314,50,50,0.37,41,0.1363,Completed
SSI,314,50,50,0.37,42,0.1349,Completed
SSI,314,50,50,0.37,43,0.1333,Completed
SSI,314,50,50,0.37,44,0.1319,Completed
SSI,314,50,50,0.37,45,0.1144,Completed
SSI,314,50,50,0.37,46,0.1208,Completed
SSI,314,50,50,0.37,47,0.1223,Completed
SSI,314,50,50,0.37,48,0.1500,Completed
SSI,314,50,50,0.37,49,0.1650,Completed
SSI,314,50,50,0.37,50,0.1162,Completed
SSI,314,50,50,0.37,51,0.1146,Completed
SSI,314,50,50,0.37,52,0.1300,Completed
SSI,314,50,50,0.37,53,0.1676,Completed
SSI,314,50,50,0.37,54,0.1336,Completed
SSI,314,50,50,0.37,55,0.1227,Completed
SSI,314,50,50,0.37,56,0.1372,Completed
SSI,314,50,50,0.37,57,0.1278,Completed
SSI,314,50,50,0.37,58,0.1183,Completed
SSI,314,50,50,0.37,59,0.1438,Completed
SSI,314,50,50,0.37,60,0.1349,Completed
SSI,314,50,50,0.37,61,0.1482,Completed
SSI,314,50,50,0.37,62,0.1609,Completed
SSI,314,50,50,0.37,63,0.1241,Completed
SSI,314,50,50,0.37,64,0.1402,Completed
SSI,314,50,50,0.37,65,0.1598,Completed
SSI,314,50,50,0.37,66,0.1201,Completed
SSI,314,50,50,0.37,67,0.1235,Completed
SSI,314,50,50,0.37,68,0.1393,Completed
SSI,314,50,50,0.37,69,0.1344,Completed
SSI,314,50,50,0.37,70,0.1277,Completed
SSI,314,50,50,0.37,71,0.1358,Completed
SSI,314,50,50,0.37,72,0.1464,Completed
SSI,314,50,50,0.37,73,0.1240,Completed
SSI,314,50,50,0.37,74,0.1488,Completed
SSI,314,50,50,0.37,75,0.1404,Completed
SSI,314,50,50,0.37,76,0.1085,Completed
SSI,314,50,50,0.37,77,0.1444,Completed
SSI,314,50,50,0.37,78,0.1386,Completed
SSI,314,50,50,0.37,79,0.1166,Completed
SSI,314,50,50,0.37,80,0.1471,Completed
SSI,314,50,50,0.37,81,0.1259,Completed
SSI,314,50,50,0.37,82,0.1390,Completed
SSI,314,50,50,0.37,83,0.1500,Completed
SSI,314,50,50,0.37,84,0.1065,Completed
SSI,314,50,50,0.37,85,0.1520,Completed
SSI,314,50,50,0.37,86,0.1181,Completed
SSI,314,50,50,0.37,87,0.2191,Completed
SSI,314,50,50,0.37,88,0.1561,Completed
